timestep,vibration_frequency_Hz,uv_intensity_percent,reward
586,2.6379575005215044,64.65656907761306,0.21845368
587,3.1244196683714387,55.03424069646884,0.45619223
588,3.907694475219141,45.6004037376561,0.6943016
589,4.048700707229442,57.31166647816495,0.28860593
590,2.3088088035583496,26.903335571289062,0.18037435
591,3.232134796126111,74.40379261027473,0.3989005
592,2.4865851402282715,26.06971549987793,0.14096062
593,2.6221257459109526,26.232484817504883,0.07274367
594,2.7056001357348665,24.400568962097168,0.27207074
595,2.917852773800692,39.84628200802619,0.1180528
596,4.10076085502439,76.06713559178141,0.81688935
597,4.296911757426521,57.31632456810117,0.7452139
598,2.770103149129734,31.273440597891923,0.15180865
599,3.5705353071852373,40.29670084129077,0.551631
600,4.119754034730317,89.61524072332324,0.24687801
601,2.215594530105591,28.287986167150567,0.07753879
602,2.75066015056184,37.79171944885243,0.14408222
603,3.473286388496984,70.1696862073868,0.49071094
604,3.737334023574724,85.3074371535565,0.32397804
605,3.9060578527180962,47.003392489097855,0.19887108
606,3.4068410174342554,43.16835353718409,0.2647811
607,2.3928341467257503,29.098360061645508,0.10791024
608,2.2178773880004883,30.027240753173828,0.03989126
609,2.3650507905483584,31.303361892700195,0.120534934
610,3.051212281701578,43.831814086921696,0.35727665
611,2.311495304107666,38.85947829058118,0.08914394
612,3.3794793045272296,40.45275565040533,0.48927286
613,3.9628597887633403,58.201882313979816,0.84652555
614,2.9265230869828764,68.01771224924438,0.29765376
615,2.670121855032356,34.158138275146484,0.18110968
616,3.2057030947370277,76.76638085761142,0.109916806
617,3.079052916814193,33.92974853515625,0.19332525
618,4.078431328617519,94.17781884506594,0.093716905
619,3.086334442166386,67.48431517459227,0.3496826
620,2.4260525703430176,34.08767318725586,0.1574982
621,2.5,33.09183120727539,0.08758432
622,3.09016504025202,69.34648665807111,0.080874376
623,4.229670096798108,77.14477772637039,0.60440934
624,3.28860701205784,40.66907134761652,0.06810522
625,4.0824525577350474,59.39287371467345,0.21881996
626,4.185453618080265,50.90700857934462,0.58792895
627,2.97580763142326,46.27225153861882,0.29265
628,4.114583838119048,63.62492792427555,0.8248794
629,3.7917785170006324,43.764065712532705,0.23747374
630,3.099991153137853,62.97647611313463,0.38168877
631,3.6023066428514925,41.75257650721924,0.5103582
632,3.2634117825050923,27.3604736328125,0.10061443
633,3.6897009996968553,60.67663603762929,0.43936676
634,2.525829234528312,26.500991821289062,0.051929712
635,3.7888154224302673,39.28788344523939,0.17397924
636,3.2347555274219926,53.72094533766802,0.4766885
637,3.3618863837548925,55.07541107773076,0.5270157
638,3.8709816233421175,40.309681421797784,0.30142674
639,4.045917857539942,87.01837239310512,0.27408135
640,2.5,34.593439837527406,0.04617977
641,3.8992958739359427,48.547850995194175,0.117141634
642,2.9007839295277673,59.26374529411518,0.13474455
643,2.4690823554992676,35.645051801294635,0.0600371
644,3.2009753010756024,29.710455791924176,0.24679159
645,3.0802616401597867,71.9223830440757,0.07093205
646,2.5648240175398276,26.913942337036133,0.07714358
647,3.90808506312302,81.66484228307057,0.49677673
648,2.500289049639255,34.02097682764479,0.03927133
649,3.635828553262055,76.63680781957521,0.3479349
650,3.289289626315237,39.740830240786835,0.2275312
651,2.403440475463867,28.96122169494629,0.06855582
652,2.3313233852386475,27.390464782714844,0.044518627
653,3.5445263469512565,77.72169807123906,0.27854848
654,2.881790613201103,52.67383380003293,0.34022543
655,3.5026368484691637,72.17398798559111,0.4580219
656,3.556620025906871,51.19783606139132,0.1557097
657,2.2791339926995366,26.60831069946289,0.08732188
658,2.099889039993286,33.98387269574509,0.07781852
659,3.382491621503324,42.320920743403505,0.48592758
660,2.565854869839754,60.98917200801709,0.35127562
661,1.9716510772705078,18.120384216308594,0.035312127
662,2.0941972168036433,45.333235021151005,0.08363317
663,3.109767227837588,35.39237610989628,0.44591957
664,2.5088627555204104,57.20331360236054,0.13937429
665,3.7863778921746603,57.34493377074417,0.9446715
666,3.702229111670927,95.48978431816431,0.61475396
667,1.9498388767242432,40.153039318085696,0.09311709
668,3.415722033379865,75.56156391703185,0.2361246
669,2.1212986038672703,34.00968933105469,0.0614024
670,2.3423675454440507,33.483123779296875,0.10424015
671,2.216632843017578,33.61232376098633,0.098518856
672,3.8492855220741045,59.56621543808629,0.8006143
673,2.8797606496716512,54.821382093141196,0.31077063
674,3.3348303780830606,42.88985452973008,0.24707906
675,2.4031655132020058,35.0,0.22396292
676,3.4444290224061325,89.32930495662991,0.139378
677,2.3316328525543213,25.0,0.011977976
678,3.455886844480032,38.88534718111794,0.6169035
679,3.2644415453574354,79.27784953231307,0.3584189
680,2.4869288998477055,56.21312823801543,0.08337006
681,3.840277341080824,75.9716191994255,0.77510226
682,2.379581928253174,25.0,0.024650088
683,2.8834618747551883,35.0,0.23647365
684,3.29931624647649,66.74936855474795,0.2727869
685,2.5,35.0,0.045843832
686,3.4449128354364076,47.0424568609623,0.23415396
687,4.21444504655049,96.96704023266383,0.07258706
688,2.5,44.670219381423856,0.036137767
689,2.5,25.0,0.029117504
690,2.5,25.0,-0.0032577422
691,2.5,35.0,0.048503913
692,2.6225338860940925,44.311896411778115,0.1253548
693,2.9618065329605052,35.0,0.09555973
694,3.4413551817632797,49.960413153190615,0.06387913
695,3.630021614111538,65.44043076562956,0.6316605
696,4.025990250912333,48.67082927757424,0.35362023
697,2.5434045467876927,48.54632460295852,0.08224546
698,2.9011965790373377,66.959317690703,0.21681464
699,3.8697654643372275,76.34387647472434,0.7248979
700,3.0943141809684303,38.19024182834697,0.0661395
701,4.402489058343162,99.38219889095132,0.5906643
702,4.448992047598267,61.50286542818439,0.5544104
703,3.09513379999674,36.031779837259236,0.20802408
704,4.419497631803282,60.130831729788405,0.5670646
705,2.8668661214786075,52.48425095951973,0.089437366
706,4.167893392299225,88.65874846010155,0.3881206
707,3.6917056310594676,81.9530242706416,0.44465646
708,4.211170377571582,94.37148113912693,0.62204707
709,4.073591758368337,58.974163039930296,0.2842411
710,2.6563213072255776,36.317072909445756,0.118599445
711,3.1935567900835453,35.82838572514553,0.14729436
712,2.5,35.0,0.054681733
713,2.4682827985627247,35.0,0.11949105
714,3.4334184624207245,84.28861203581586,0.41143912
715,2.4026060104370117,25.0,0.012658337
716,2.4130254431699605,54.228022722254295,0.109954014
717,3.825806180387034,81.72719120533745,0.3560248
718,3.374216074689777,80.3119474131116,0.6002369
719,2.8854039422387543,37.55303333495,0.18314235
720,4.104710455497783,54.30533437239969,0.794025
721,2.484407617001211,63.1060934063037,0.088244915
722,3.9980189372359467,94.652404833952,0.6293222
723,3.2494401906822974,61.328683075773895,0.23363617
724,3.653806729141057,73.28645182757926,0.08822054
725,2.5,35.0,0.09175972
726,3.7792364009500625,81.60759771998167,0.46900442
727,3.4034246760101476,56.994548101755285,0.38770798
728,2.5,41.16235863793446,0.057513177
729,2.5,42.61794843263974,0.07866591
730,3.4284383909503027,45.96001362635781,0.19401257
731,4.192219307582928,85.61044823188323,0.46782157
732,2.5,35.0,0.067775294
733,2.4775757789611816,25.0,0.022010436
734,2.4792733192443848,35.0,0.07685603
735,3.8152494273536197,92.25078901787182,0.67304605
736,4.020454625652959,93.69784407755502,0.7006052
737,4.477014303717993,88.76097946740902,0.41908258
738,3.262897113198325,66.03604276897394,0.0669618
739,3.7962306785667606,87.05005795372264,0.73796165
740,3.381341347703886,72.66228769459187,0.41492173
741,2.425418037602145,35.0,0.10230988
742,3.9940746175039052,75.33787376984684,0.15318298
743,3.5456111159428016,85.40025531329992,0.36805728
744,3.32281087788768,65.01012173228997,0.07957579
745,3.272073125481305,59.263638711215165,0.3584645
746,2.8852829080534375,35.67482718463795,0.17447926
747,2.5,35.0,0.0402774
748,2.644767041941625,35.0,0.12392173
749,3.364955270604048,66.68964571654374,0.29686388
750,3.4774754513881283,82.17804413560106,0.34235334
751,3.60522548861954,84.12386775320215,0.50156033
752,3.853940127348095,48.60888515412648,0.6738745
753,4.266852489522543,75.42746773774262,0.76876915
754,4.402081003771468,58.098942846165656,0.5011242
755,3.0053961088267886,49.690550815724194,0.17902274
756,3.7932761195227434,66.60123097646323,0.7338247
757,2.3454818725585938,35.0,0.044104435
758,2.3667943477630615,41.60727772541216,0.067791186
759,2.789590600480791,38.64283757414489,0.14112814
760,2.4742090702056885,25.0,-0.0019465284
761,4.203070190211976,82.86505001520214,0.3219245
762,2.458219289779663,35.0,0.074605934
763,3.5846057155162914,48.59051668139316,0.5809927
764,2.7037278967876706,35.0,0.30112058
765,3.663026229735481,55.49949187142086,0.6669597
766,3.8598319776525765,90.48681285909724,0.61600626
767,3.93050209462061,59.42544756488144,0.8064393
768,3.8622563879788765,86.46203289696112,0.49474287
769,3.248505954863614,76.76795571570347,0.19544256
770,2.188331127166748,25.0,0.022901772
771,2.2617480754852295,35.0,0.09676294
772,2.6340845611345434,35.0,0.093977846
773,3.785045118027963,81.14025693617903,0.6875426
774,3.9138763683448587,59.25606558062279,0.36279958
775,3.434715682654333,67.43993533704807,0.26568198
776,2.6145117848427226,64.7387739326614,0.25326765
777,2.3922829627990723,55.47462338245099,0.06325877
778,3.1510476551112596,35.16655323501429,0.18338454
779,2.4698946475982666,35.0,0.044050023
780,3.5655113694180316,75.71997430130135,0.14888203
781,3.0089692192585966,38.64528313934749,0.069943525
782,2.6510597419125883,58.74123071943321,0.11134868
783,3.913445062721,84.41590955706775,0.33701265
784,2.9332528016407253,35.0,0.13719958
785,2.367482900619507,35.0,0.056133736
786,2.389281988143921,35.0,0.09595534
787,2.9980211155021914,35.0,0.14387287
788,3.569517568031863,88.77934233864049,0.43621346
789,2.3372673988342285,40.17445110519003,0.036156587
790,2.954282145946352,39.77410592275325,0.15786128
791,2.4580705429979623,46.9245502753099,0.2627254
792,3.7030905993540277,94.8691597042655,0.6797135
793,3.870250168734108,76.83242060413622,0.10765577
794,3.4472382725644133,50.438166084591025,0.19291489
795,2.4759700298309326,36.559966559088224,0.042552717
796,4.2793655061875215,92.91751406704019,0.5132561
797,4.456406487396145,80.57231765829124,0.9575353
798,3.950658066259628,70.85006023052227,0.4892961
799,3.817398170960885,64.28065135159892,0.20648132
800,4.037914349231151,69.3901340372968,0.83574927
801,2.3812203407287598,35.0,0.1248775
802,2.387333631515503,25.0,0.033321775
803,2.4158859252929688,35.0,0.09248872
804,3.668819902372573,64.15948153524903,0.21903343
805,2.8816014924053377,38.490198394698545,0.22612548
806,4.316621417744882,95.03395335143095,0.31536627
807,3.7383237160370926,82.02909186096996,0.5105736
808,2.700062661508205,56.4278432897441,0.16838726
809,3.2795738275518,75.83110528066987,0.1867883
810,2.4948321178166033,35.0,0.18846376
811,2.9431442203082576,67.68134592568134,0.1924165
812,3.5094344670982838,74.91045201873386,0.5399173
813,2.3549420833587646,25.0,0.0104241185
814,4.047458819295973,82.12020493330348,0.2872013
815,3.941198620622897,76.31887278495824,0.7777932
816,2.8654940600706302,66.79122898347353,0.16459686
817,2.47963809967041,35.0,0.05503483
818,4.454787111009705,70.46148003351846,0.91418546
819,2.4801900386810303,35.0,0.05485054
820,3.3642894268254278,74.16135478920424,0.061015025
821,3.295003952372338,80.96458204222988,0.2511092
822,2.8577073594341975,68.12190172395749,0.07499221
823,4.106415372309512,78.15464351669257,0.71825117
824,3.298101206669945,59.28658944315787,0.12534575
825,3.5555516765138275,54.95023674638101,0.4522525
826,2.5,25.0,0.023487205
827,3.72006816263498,78.27811283566,0.35162255
828,3.026278342724715,35.0,0.20370163
829,2.7410303010895927,59.887144742385566,0.09398132
830,2.5,25.0,0.015324067
831,2.5,35.0,0.04281894
832,4.34529848803165,89.85772565455898,0.9114573
833,3.688872558183208,51.876737440815035,0.2620406
834,3.954627614676589,87.51460560928828,0.7166973
835,2.41326904296875,25.0,0.013119115
836,2.7158882332310252,35.0,0.12437747
837,2.5,52.14138886552843,0.10982342
838,2.438244342803955,53.93293162783546,0.11922468
839,3.7010056818439376,48.68788829424916,0.6821812
840,4.265695071953123,65.14503207204788,0.9064889
841,4.294822892906458,89.19179956650166,0.7579537
842,2.4832043647766113,35.0,0.039476722
843,3.9136836472284626,61.25921643971033,0.20893149
844,4.14095785512248,75.07496056970511,0.3870179
845,3.9361596123247975,91.21873650754992,0.6081642
846,3.0085646847348197,61.414069772285245,0.25410643
847,4.40433357522705,70.90665544314128,0.5211345
848,3.33542631429689,62.48078135075484,0.46025658
849,3.8677361805223223,89.32158367167936,0.17013983
850,3.4308305091389153,42.681829571853285,0.17342158
851,3.4834023321018925,83.43986848972467,0.39002055
852,3.3580263284311176,47.15462924083944,0.15649483
853,2.5,35.0,0.08766671
854,3.7237820080528286,55.005941738968716,0.5802191
855,3.9580225338136428,67.6726580799253,0.35680223
856,2.566488322566235,43.51778322411219,0.038155522
857,4.0172804955084,96.04980213282153,0.29944903
858,3.139580736939585,65.46759672283258,0.07656997
859,3.057138254070515,38.576763390052605,0.3078558
860,3.0346143568925523,59.594375485027136,0.28850964
861,3.1303933042211227,80.2379913293259,0.083868384
862,3.5211132237037,73.28989632097995,0.25324893
863,2.57754764364881,35.0,0.072131716
864,2.5,36.25738335798774,0.043125004
865,3.497235970202425,70.71335774083875,0.47539923
866,3.7516027102940477,75.83306467168063,0.11594403
867,3.3911869853014176,66.99271866834692,0.37538606
868,4.388480632944047,75.85947427529482,0.6718805
869,3.906333328968785,85.54072393691587,0.37056243
870,4.0253733846514,51.51997690816835,0.47019652
871,4.024399766308435,100.0,0.34773147
872,4.226052523310518,64.6274900470222,0.24877025
873,3.789937585916295,89.59565440008221,0.41642925
874,2.5,53.103639372865715,0.0975783
875,2.9067030067444,52.65606727267847,0.33393255
876,2.5,35.04914095808561,0.08058061
877,2.8841340367501047,35.0,0.1056564
878,4.02853905690079,86.21612280942031,0.5398736
879,3.2254945703211426,52.717848559598096,0.13547924
880,2.7265653797756575,51.79210329213143,0.27481458
881,3.2228714168246726,46.26444718718414,0.17501412
882,3.3939276226545623,50.12223481402788,0.31077468
883,3.3214403579995073,68.30426303380415,0.38974467
884,3.436298683287105,49.80148957779,0.3936689
885,2.5,44.136689158944705,0.042122103
886,3.1145482996550076,34.666988372802734,0.19698921
887,3.272105251650495,50.39063332272001,0.41992483
888,2.5,35.0,0.13308911
889,3.8981196330241326,96.84619200096515,0.071219854
890,2.5,43.130305124724515,0.055179
891,2.5,35.0,0.046561442
892,2.5210126929698973,42.57166687932694,0.10819926
893,2.704129384742447,35.0,0.19863522
894,3.1883569492432846,51.77121262173081,0.09518007
895,2.3675718307495117,25.0,0.01771659
896,3.091987507809423,61.04951138228557,0.35109976
897,2.653573948105233,67.41407660696142,0.3155666
898,2.232236862182617,41.867556972551114,0.07107321
899,4.133526026499046,83.27472574931562,0.58338076
900,3.3454969793823257,40.79938632786626,0.18067604
901,3.9182911008822363,66.43579903572584,0.47113472
902,2.4087777137756348,25.0,0.0005956441
903,3.7860127051696653,71.02362098506428,0.5879294
904,2.6882305576930303,58.03280675216312,0.16017787
905,3.90128999858414,45.69586092813726,0.42005238
906,4.046161884551493,80.30166409746661,0.12106896
907,3.33663652230599,73.32377462637159,0.46062234
908,3.9750608624051673,65.95705940481972,0.66995716
909,3.9519631139540747,64.35110394228367,0.6475017
910,2.5,35.0,0.039523825
911,4.328915592862172,64.32581999188885,0.43953305
912,3.900474674424645,61.27448490175718,0.74013406
913,2.5,35.0,0.085721575
914,4.105475856878778,68.49684714245043,0.3207727
915,2.5,25.0,0.03017314
916,2.50244345456714,35.0,0.04905585
917,2.5,39.79177341557013,0.10246735
918,4.077280355850077,95.14928200321447,0.801695
919,2.5,34.48994445800781,0.11339002
920,2.5,24.21027946472168,0.015543205
921,3.0995060147639872,34.40554186301073,0.10781054
922,3.690037986652735,64.08782158221499,0.5354376
923,2.5,33.85633087158203,0.053594533
924,3.8246460712048753,94.79673751929536,0.23085654
925,3.7412607604790873,79.19658463877323,0.16540846
926,3.7388439372891975,85.28421553280157,0.6683629
927,3.831815936293145,49.533214213996025,0.23414509
928,3.8864598993049775,86.03327303066993,0.34489027
929,3.8849750886957573,59.254067271601095,0.0711581
930,3.946241317842053,42.08161803084826,0.46692362
931,3.06835477956026,65.60506405424371,0.3214359
932,2.5,25.0,0.028886365
933,2.85525619439332,75.04914840425748,0.037598588
934,3.87339936417862,49.953223067997975,0.13383898
935,3.9867591606859176,84.65185831571722,0.21258524
936,3.3094108409182525,40.098764651163265,0.3629707
937,2.5,35.0,0.04669232
938,3.64901092336528,54.63419689161764,0.47767287
939,2.5,35.0,0.06403783
940,3.01559012336394,35.0,0.21994552
941,4.361726813836954,87.06039146369488,0.3110685
942,3.2410391226508426,42.31557998648212,0.055717528
943,4.22187273728544,86.53650053259051,0.86299807
944,2.5142643937646976,35.0,0.09525509
945,4.2568122662818775,72.31460068148364,0.8174737
946,2.5,35.0,0.092177846
947,3.6848245437605875,87.85324753124405,0.3980943
948,4.410036020728953,93.82726193700061,0.86373746
949,2.9681403209683177,35.0,0.16249165
950,2.6722036852637676,52.95354899950219,0.091644906
951,2.8032202964879973,35.0,0.15347211
952,2.5,25.0,0.0068782177
953,4.475791323717408,100.0,0.35037988
954,3.1770848165910053,71.77015705497352,0.14389426
955,3.1293891208551576,77.834753369694,0.16771095
956,3.318157053836347,71.55623595628819,0.30803078
957,3.2943467579853323,68.84722503227621,0.49738055
958,2.5,39.894007644299535,0.08762259
959,3.1105579635808924,35.0,0.13773501
960,3.6821491059244025,81.97382293623971,0.41339177
961,3.774648992372175,38.56193662575017,0.33926186
962,2.98547808914899,71.91356351521326,0.17354247
963,4.02253459994927,68.34742047587534,0.23354127
964,4.394514961596507,100.0,0.5802376
965,2.5,25.0,0.02593599
966,2.8656413251650923,35.0,0.33352524
967,2.9512220440123453,35.0,0.20087202
968,2.5,25.0,0.007020315
969,2.5,25.0,0.024070265
970,2.6997768252282,35.0,0.26374143
971,3.7607599852235625,57.760015910853795,0.68523043
972,4.06165616770853,71.22086842974912,0.23702115
973,2.6343642308734574,35.0,0.049297653
974,2.5,35.0,0.0573311
975,3.332412523595155,74.94754202740731,0.21363872
976,2.697950903522295,41.98577188281202,0.19141403
977,3.32009605679744,35.857156136076014,0.19697025
978,4.206017952158223,90.53460518436705,0.85588825
979,2.5,49.69578536479561,0.09202023
980,2.9931730216965375,56.642865580216316,0.18038827
981,2.980212146093405,67.72402759262117,0.06679265
982,2.5,25.0,0.007716188
983,3.921171831132975,52.2013187367282,0.42573392
984,3.9637264816184175,90.1254633013118,0.105510995
985,2.5,51.59373896963708,0.0881681
986,3.925186836453295,52.162636442586376,0.2976281
987,3.8545576120013574,78.2967584266678,0.63891065
988,3.682902307031295,63.75987407583594,0.3737051
989,4.233567627041728,84.60755027104983,0.63884175
990,4.1772298778146375,59.93221983701742,0.72727597
991,2.5166479751199597,41.2183790377201,0.098397546
992,4.183014503421798,99.36484626810805,0.82235956
993,3.2078908917120126,44.29300742366012,0.33455718
994,4.4493990642596,63.80163609401665,0.56280696
995,4.027863659293257,77.14719464207708,0.69588584
996,3.6582381026950723,84.5437826954891,0.43007696
997,2.8317255389621576,35.0,0.12124224
998,2.5,34.89764404296875,0.054272465
999,3.50568344056347,76.87724796914827,0.42753062
1000,3.621464676170042,73.78658060528264,0.3994203
1001,3.5983379871675125,53.528105230021644,0.378725
1002,2.6178329143232553,34.64944076538086,0.06985385
1003,3.767459076100928,59.017388739157695,0.20808084
1004,2.5,32.357099533081055,0.06034001
1005,3.8718558013838322,71.23710103357988,0.382882
1006,2.6096003913392973,54.60112078744402,0.12840155
1007,4.0401173775622805,57.60605947096398,0.7964455
1008,3.8934444077164,51.52772479275051,0.37889495
1009,2.615413584099105,32.24464988708496,0.23448569
1010,3.0043699394601173,49.287789997833045,0.31488818
1011,2.5,33.83780818134548,0.08273461
1012,2.5,40.436168234516174,0.04605172
1013,3.070405601158628,55.07158667368328,0.2003321
1014,2.5,38.55339343855629,0.12762092
1015,3.176107704066075,53.01957642915563,0.13555388
1016,3.5097758809359796,48.397651928384136,0.39607373
1017,4.263271591226607,100.0,0.10353018
1018,4.383162150647674,80.25628081596858,0.4344173
1019,3.710441169397755,76.92592170353232,0.2575851
1020,3.69209158169812,65.84026895715495,0.2665927
1021,4.1900865850429625,91.51373009488928,0.8493517
1022,2.7373524140940226,34.137794494628906,0.08527066
1023,4.456502831257615,71.75383482361201,0.17947741
1024,2.5,50.584250697323505,0.048781775
1025,2.5,39.93645556653923,0.055383127
1026,2.7050481607659527,40.79678244414527,0.07690418
1027,3.2953301868199025,41.20975746863137,0.139192
1028,2.5,59.502321867570224,0.059595615
1029,3.0655575755163,78.93721279036657,0.061406605
1030,3.69335461475916,68.57809856461176,0.37753204
1031,2.5,35.0,0.05459544
1032,3.8073524957627374,82.39821160117162,0.080672815
1033,4.225748024893107,67.22528349151298,0.21195538
1034,2.54928628367753,35.92561020026271,0.079446286
1035,4.1122282796476926,93.06020131142284,0.46501762
1036,3.696102193070635,78.3063837668549,0.39049166
1037,2.5563716319782053,35.0,0.052533723
1038,2.8152842071512025,35.41586921563966,0.04569792
1039,2.545824946491965,53.093088927659466,0.20261972
1040,2.5,48.883504347296736,0.054414935
1041,3.6924311139135977,40.27574507159243,0.30863735
1042,2.5,25.0,0.01612397
1043,2.551357932325435,47.87198971001173,0.07819264
1044,2.5,25.0,0.007455915
1045,2.5,24.2095947265625,0.026829187
1046,2.5,34.08202362060547,0.11664442
1047,4.0275130391426375,58.71548677472243,0.4248679
1048,2.5,43.593547977865626,0.04018403
1049,2.5,38.30455885053692,0.051259585
1050,4.476657489413363,99.77388791206648,0.62401104
1051,2.8131591033108947,46.291343410451205,0.15480456
1052,3.696010964492945,65.33662232140315,0.33057633
1053,2.5526937819977324,35.0,0.1287976
1054,2.610679895684435,45.169229284791065,0.11395881
1055,2.8642096702221753,44.7104780297092,0.33101335
1056,2.5,25.0,0.038552463
1057,2.5,25.0,-0.004012442
1058,2.8629148881778272,49.910569957914134,0.20049572
1059,2.715970283261605,35.0,0.115828
1060,2.5,35.0,0.13554382
1061,3.309923517834835,35.50098710097995,0.32791764
1062,2.81973594551307,42.425767710616654,0.12994611
1063,3.69354965000438,74.53216505241895,0.65512633
1064,2.9794257559182276,70.0020038621374,0.33555233
1065,3.2675881929979376,57.911599744241855,0.23397993
1066,4.480846348245738,78.4549229603196,0.9676859
1067,2.90136137332441,40.256000798725736,0.16931388
1068,3.17404619199084,59.728666934022,0.16828552
1069,2.8922256565713576,60.24957418853699,0.3390559
1070,2.8575422597820275,55.22986964074131,0.22930339
1071,3.5402495535950775,41.42257462126601,0.14210339
1072,4.119527760340103,73.82754324981109,0.14342742
1073,4.39607504204707,85.99920576886176,0.3964426
1074,2.5944686901044074,35.0,0.07898852
1075,3.6020824805671223,65.35536941085127,0.22483975
1076,4.19048905299504,92.33192063012339,0.6394168
1077,2.5,25.0,0.029407537
1078,4.48209948688006,86.8417616566507,0.96650726
1079,2.604009241084395,62.22533469659556,0.09987063
1080,3.7511645319260722,76.52536076062752,0.47577432
1081,3.2465124123047477,45.14548666048949,0.3750375
1082,4.34621947115226,100.0,0.36019748
1083,2.91546007057643,35.0,0.14078316
1084,3.56302996177062,69.2232013158121,0.34808472
1085,2.872697352776737,55.76882275592637,0.10911132
1086,3.2737827875514602,69.15978738076016,0.31719002
1087,3.5831291608338347,83.12436584703659,0.55441463
1088,2.5,25.0,0.016393868
1089,3.6883178905872827,79.25735711747166,0.22314209
1090,3.18105243722163,64.05023355909319,0.3833379
1091,2.720716631952323,37.599100013903815,0.07806389
1092,2.500654087415735,35.0,0.095693
1093,3.7996650186952126,50.612445280377194,0.36418635
1094,2.6549856482867122,35.0,0.15620424
1095,2.5,25.0,-0.007731922
1096,3.561797083181098,57.616641451848196,0.17722997
1097,2.5,25.0,-0.0076761832
1098,4.38517112401306,74.9624182687564,0.9303056
1099,3.0605828463516374,65.079125028985,0.054801047
1100,4.230911255120055,95.81526952990404,0.22184527
1101,2.5,25.0,0.0060076583
1102,2.574277266067405,35.0,0.21756235
1103,3.50182793369493,49.89269082510477,0.12287131
1104,4.268949337422113,74.72808946792443,0.10926671
1105,3.86299783241773,79.74298646402698,0.4586352
1106,3.8248551707938123,76.32482457990659,0.20480022
1107,2.5,51.60964076141587,0.08595388
1108,3.61931864077853,85.88913232102323,0.25863168
1109,3.9202533408504348,54.89812116622012,0.7238606
1110,4.386110387558002,93.26726671361742,0.7284461
1111,2.8512737803905877,50.02801635185925,0.056246944
1112,4.110547017304972,72.67002540388683,0.38326168
1113,3.58163502154926,56.566513829947084,0.61417747
1114,3.1025616387500374,62.4543631023656,0.37185073
1115,4.100402844817735,74.08280533460479,0.4860237
1116,3.11578851854354,35.0,0.21522129
1117,4.271857178255431,63.73586759526912,0.88745195
1118,2.5,35.0,0.05374661
1119,3.04497311234985,41.236300125147224,0.047204494
1120,2.6162638961146674,35.0,0.11166622
1121,2.73939573987137,39.872845327043485,0.053554695
1122,2.5202213367015776,35.0,0.09870743
1123,3.544439780223895,61.7248630841655,0.12280038
1124,2.872195704870745,60.44783055142063,0.33104435
1125,2.8850851131612503,45.13615639291638,0.1110294
1126,2.8766179323984202,56.105528868871126,0.33367285
1127,2.5227529404011224,51.95226094941117,0.071476
1128,2.5,38.89303510398409,0.0796625
1129,3.474931554231768,37.1964332545057,0.4827455
1130,4.244631921363981,87.8938386940637,0.87178475
1131,3.02813157103607,69.09767741972591,0.39137682
1132,4.082736484707823,74.68467488151664,0.43852672
1133,4.3851455127946,62.52338227371942,0.657228
1134,3.5522853366180325,42.80011442910325,0.6052496
1135,4.159689531687882,100.0,0.83555645
1136,2.5,35.0,0.04838352
1137,2.5,37.842140003843966,0.06347078
1138,2.68148790747733,60.15654119525605,0.10878243
1139,2.5,25.0,0.018544838
1140,3.1925002020565048,63.80972108405612,0.40617254
1141,3.2291431176632974,81.68735283229617,0.17929642
1142,3.7148724325802975,50.864535440585065,0.2260868
1143,2.5,42.596599814279905,0.09366697
1144,3.7358169142076276,70.4450692102728,0.6727661
1145,3.1811316423080425,46.4838484307091,0.20480715
1146,4.3494873002459125,100.0,0.81210685
1147,2.5,35.0,0.07507297
1148,2.579565837923475,35.0,0.103625454
1149,3.4351356445907903,45.763331488253534,0.101974726
1150,2.5,35.0,0.10776346
1151,3.10955534375803,67.72870387164332,0.4240573
1152,4.2209141556677405,100.0,0.09547596
1153,4.2087120419921895,90.04867626405408,0.8570577
1154,2.571444868066205,50.41843002749529,0.11546998
1155,2.5,35.0,0.03859199
1156,3.97115341641247,85.6194516153019,0.56362003
1157,2.5,25.0,0.015940327
1158,2.7898964279316174,35.723673286568484,0.06162969
1159,4.43393166436375,76.43857448686727,0.87262005
1160,3.3560069882219725,62.07589818709702,0.5232756
1161,4.49187047595011,97.16866435941931,0.96833074
1162,2.5,35.0,0.10561779
1163,3.979809244192232,66.73952679385488,0.6576032
1164,2.5,35.0,0.05991655
1165,2.547869765469825,49.176300208087056,0.1145908
1166,3.170728939007585,63.70493678215094,0.10101119
1167,3.54366854766444,88.316169386491,0.3056999
1168,2.5,25.0,0.028634315
1169,3.9102995392495847,49.79049558505017,0.7463411
1170,2.5,35.0,0.08139947
1171,2.98178204995143,55.85625207662294,0.23694137
1172,3.0923337778675952,53.25504591429138,0.42009783
1173,3.6690841623717727,63.61766471247616,0.58962214
1174,3.700723514304955,45.599246870952015,0.5824081
1175,3.960449978465165,56.380219162510954,0.69112045
1176,2.6332213513084373,35.0,0.12654348
1177,2.7947833821286974,35.0,0.2573393
1178,2.5,37.917478462841935,0.07877202
1179,3.56252712147708,60.27841700945531,0.12032371
1180,3.0237613791380147,72.75204304068134,0.38890663
1181,4.253394135543502,66.42609022354473,0.43463153
1182,2.5,54.05749210120806,0.13337278
1183,2.902628961638958,47.96710122105955,0.16934757
1184,2.5,25.0,0.01597833
